"film_id","category_id","film_title","category","inventory_count","total_rentals","total_revenue","last_rental_date","average_rental_duration_days"
661,9,"Past Suicides","Foreign",4,13,66.88,"2005-08-20 21:50:11",4.53
213,8,"Date Speed","Family",4,13,41.88,"2005-08-21 16:32:32",5.84
209,7,"Darkness War","Drama",4,13,45.88,"2005-08-22 00:40:49",5.74
711,14,"Raging Airplane","Sci-Fi",4,13,77.88,"2005-08-23 02:51:27",4.79
736,8,"Robbery Bright","Family",4,13,32.88,"2005-08-21 21:27:24",5.11
762,10,"Sassy Packer","Games",4,13,14.88,"2005-08-22 21:19:24",4.68
765,5,"Saturn Name","Comedy",4,13,70.87,"2005-08-23 18:36:44",5.37
153,14,"Citizen Shrek","Sci-Fi",4,13,21.87,"2005-08-23 09:09:18",5.12
151,14,"Cincinatti Whisperer","Sci-Fi",4,13,71.89,"2006-02-14 15:16:03",6.58
133,12,"Chamber Italian","Music",4,13,65.88,"2006-02-14 15:16:03",6.65
828,4,"Spiking Element","Classics",4,13,38.88,"2005-08-22 13:03:52",4.56
842,10,"State Wasteland","Games",4,13,55.89,"2006-02-14 15:16:03",5.52
867,8,"Super Wyoming","Family",4,13,78.88,"2005-08-20 17:58:00",6.05
882,7,"Tenenbaums Command","Drama",4,13,19.88,"2005-08-22 21:13:51",3.17
71,8,"Bilko Anonymous","Family",4,13,94.88,"2005-08-23 14:55:47",5.41
65,11,"Behavior Runaway","Horror",4,13,87.89,"2005-08-22 06:46:03",5.33
63,8,"Bedazzled Married","Family",4,13,14.88,"2005-08-23 20:44:36",4.17
929,9,"Usual Untouchables","Foreign",4,13,65.88,"2005-08-23 16:08:15",3.50
34,11,"Arabia Dogma","Horror",4,13,21.88,"2005-08-20 07:47:05",4.63
27,15,"Anonymous Human","Sports",4,13,17.87,"2005-08-20 00:18:15",4.85
389,15,"Gunfighter Mussolini","Sports",4,12,64.89,"2005-08-23 03:30:45",5.55
3,6,"Adaptation Holes","Documentary",4,12,34.89,"2005-08-23 13:54:39",3.47
113,15,"California Birds","Sports",4,12,73.89,"2005-08-23 12:46:38",5.45
794,1,"Side Ark","Action",4,12,29.88,"2005-08-23 15:01:54",6.09
519,15,"Liberty Magnificent","Sports",4,12,67.89,"2005-08-23 06:03:31",6.12
194,1,"Crow Grease","Action",4,12,14.89,"2005-08-23 07:31:10",4.74
798,14,"Silverado Goldfinger","Sci-Fi",4,12,91.88,"2006-02-14 15:16:03",6.71
881,11,"Temple Attraction","Horror",4,12,57.90,"2005-08-23 06:09:44",4.54
567,9,"Meet Chocolate","Foreign",4,12,56.89,"2005-08-23 20:44:10",5.13
813,15,"Smoochy Control","Sports",4,12,14.88,"2006-02-14 15:16:03",5.05
821,9,"Sorority Queen","Foreign",4,12,19.88,"2005-08-21 15:24:24",4.12
80,8,"Blanket Beverly","Family",4,12,33.90,"2006-02-14 15:16:03",6.15
88,16,"Born Spinal","Travel",4,12,59.88,"2005-08-23 13:45:44",4.15
291,15,"Evolution Alter","Sports",4,12,26.88,"2005-08-20 20:07:15",5.21
323,15,"Flight Lies","Sports",4,12,68.88,"2005-08-21 02:14:03",7.27
207,9,"Dangerous Uptown","Foreign",4,12,66.88,"2005-08-23 10:32:52",6.15
585,7,"Mob Duffel","Drama",4,12,27.90,"2005-08-23 22:50:12",5.47
919,10,"Tycoon Gathering","Games",4,12,103.88,"2005-08-23 06:18:43",6.51
918,3,"Twisted Pirates","Children",4,11,66.89,"2005-08-23 12:33:41",4.10
886,2,"Theory Mermaid","Animation",4,11,30.88,"2006-02-14 15:16:03",5.70
888,6,"Thin Sagebrush","Documentary",4,11,73.89,"2005-08-21 19:19:21",5.51
250,1,"Dragon Squad","Action",4,11,27.89,"2005-08-23 18:28:09",4.92
352,10,"Gathering Calendar","Games",4,11,19.90,"2005-08-22 01:09:04",4.27
729,15,"Rider Caddyshack","Sports",4,11,48.89,"2005-08-22 17:00:31",5.75
342,16,"Fugitive Maguire","Travel",4,11,56.89,"2005-08-23 13:33:46",4.03
722,11,"Reef Salute","Horror",4,11,23.89,"2005-08-22 16:32:23",5.48
92,11,"Bowfinger Gables","Horror",4,11,56.89,"2005-08-19 10:49:03",3.13
337,9,"Frida Slipper","Foreign",4,11,40.90,"2006-02-14 15:16:03",5.51
549,1,"Magnolia Forrester","Action",4,11,34.89,"2005-08-22 11:14:31",5.59
276,5,"Element Freddy","Comedy",4,10,56.90,"2005-08-23 13:06:19",5.38
662,7,"Paths Control","Drama",4,10,81.90,"2005-08-23 16:18:12",6.04
357,4,"Gilbert Pelican","Classics",4,9,17.91,"2005-08-23 20:28:44",6.66
13,11,"Ali Forever","Horror",4,9,54.91,"2006-02-14 15:16:03",4.63
214,3,"Daughter Madigan","Children",4,9,69.91,"2005-08-23 00:46:52",5.68
824,8,"Spartacus Cheaper","Family",4,9,60.91,"2005-08-21 08:40:21",5.40
939,5,"Vertigo Northwest","Comedy",4,8,37.92,"2005-08-23 15:38:34",4.86
872,16,"Sweet Brotherhood","Travel",3,15,58.89,"2005-08-23 19:35:42",4.93
442,8,"Hunting Musketeers","Family",3,15,40.88,"2005-08-23 16:18:25",5.05
770,9,"Scissorhands Slums","Foreign",3,15,42.88,"2005-08-22 05:59:59",3.48
792,9,"Shrek License","Foreign",3,15,37.88,"2006-02-14 15:16:03",3.53
28,5,"Anthem Luke","Comedy",3,15,63.89,"2005-08-22 22:37:34",4.66
968,1,"Werewolf Lola","Action",3,14,68.88,"2005-08-23 20:00:30",4.98
277,11,"Elephant Trojan","Horror",3,14,64.90,"2005-08-22 16:15:33",4.62
493,9,"Kane Exorcist","Foreign",3,14,13.88,"2005-08-21 02:04:33",3.99
426,12,"Home Pity","Music",3,14,66.88,"2005-08-21 09:39:50",6.23
756,5,"Saddle Antitrust","Comedy",3,14,32.89,"2005-08-23 19:46:39",5.00
617,8,"Natural Stock","Family",3,13,31.88,"2005-08-23 11:02:00",4.72
290,9,"Everyone Craft","Foreign",3,13,22.89,"2005-08-23 22:24:39",3.58
540,12,"Lucky Flying","Music",3,13,32.90,"2005-08-23 07:10:14",5.02
639,8,"Opposite Necklace","Family",3,13,56.89,"2006-02-14 15:16:03",4.59
177,14,"Connecticut Tramp","Sci-Fi",3,13,75.89,"2005-08-22 06:23:54",5.73
145,8,"Chisum Behavior","Family",3,13,50.90,"2005-08-20 08:57:28",4.70
134,2,"Champion Flatliners","Animation",3,13,62.90,"2005-08-23 16:44:25",4.96
577,15,"Mile Mulan","Sports",3,13,33.89,"2005-08-21 13:22:48",5.70
487,4,"Jingle Sagebrush","Classics",3,13,59.89,"2005-08-23 00:37:21",4.16
96,13,"Breaking Home","New",3,13,41.90,"2005-08-19 10:15:19",4.23
994,13,"Wyoming Storm","New",3,13,61.89,"2005-08-23 18:31:40",4.56
98,7,"Bright Encounters","Drama",3,13,87.88,"2005-08-22 05:16:16",5.30
604,5,"Mulan Moon","Comedy",3,13,30.89,"2006-02-14 15:16:03",5.24
202,5,"Daddy Pittsburgh","Comedy",3,13,63.89,"2005-08-22 01:17:16",5.11
766,7,"Savannah Town","Drama",3,12,22.90,"2005-08-22 06:07:52",5.31
931,16,"Valentine Vanishing","Travel",3,12,12.90,"2005-08-19 07:47:43",5.72
581,12,"Minority Kiss","Music",3,12,27.89,"2006-02-14 15:16:03",4.99
933,13,"Vampire Whale","New",3,12,69.89,"2005-08-22 01:52:26",4.86
825,1,"Speakeasy Date","Action",3,12,41.89,"2005-08-21 17:48:49",5.23
576,6,"Mighty Luck","Documentary",3,12,31.90,"2005-08-23 08:09:11",5.58
5,8,"African Egg","Family",3,12,47.89,"2006-02-14 15:16:03",7.11
977,16,"Window Side","Travel",3,12,50.89,"2006-02-14 15:16:03",4.92
315,8,"Finding Anaconda","Family",3,12,26.90,"2005-08-21 16:56:39",5.05
682,8,"Pittsburgh Hunchback","Family",3,12,83.89,"2005-08-22 06:37:43",6.39
928,3,"Uptown Young","Children",3,12,29.90,"2005-08-21 14:51:35",3.56
533,9,"Lost Bird","Foreign",3,12,50.90,"2005-08-21 06:21:24",6.07
538,13,"Loverboy Attacks","New",3,12,16.89,"2005-08-21 01:44:14",5.52
413,5,"Hedwig Alter","Comedy",3,12,31.90,"2005-08-23 08:42:40",4.17
93,13,"Brannigan Sunrise","New",3,12,56.91,"2005-08-23 16:24:24",4.52
564,2,"Massage Image","Animation",3,12,56.89,"2005-08-21 13:53:33",5.18
633,4,"October Submarine","Classics",3,11,57.90,"2005-08-23 18:43:31",5.51
700,8,"Prix Undefeated","Family",3,11,37.90,"2005-08-20 13:26:37",3.67
587,6,"Mod Secretary","Documentary",3,11,48.91,"2005-08-21 09:16:40",4.99
210,1,"Darko Dorado","Action",3,11,72.90,"2005-08-23 11:32:35",5.27
64,7,"Beethoven Exorcist","Drama",3,11,16.89,"2005-08-20 21:21:34",4.77
75,16,"Bird Independence","Travel",3,11,53.91,"2005-08-23 22:13:04",5.57
899,4,"Towers Hurricane","Classics",3,11,10.91,"2005-08-18 02:37:07",4.01
60,4,"Beast Hunchback","Classics",3,11,69.90,"2005-08-22 19:28:02",4.48
905,5,"Trainspotting Strangers","Comedy",3,11,46.91,"2005-08-23 19:22:36",5.24
692,2,"Potluck Mixed","Animation",3,11,43.90,"2005-08-23 06:48:47",4.19
509,3,"Language Cowboy","Children",3,11,18.90,"2005-08-19 07:36:42",4.83
853,3,"Stranger Strangers","Children",3,11,65.90,"2005-08-20 15:18:20",4.39
104,9,"Bugsy Song","Foreign",3,11,45.91,"2005-08-21 16:03:27",5.60
848,16,"Stone Fire","Travel",3,11,32.90,"2005-08-22 22:49:13",5.36
46,10,"Autumn Crow","Games",3,11,74.90,"2005-08-21 22:25:53",5.19
257,16,"Drumline Cyclone","Travel",3,11,36.90,"2005-08-21 07:56:39",5.25
283,13,"Ending Crowds","New",3,11,17.90,"2005-08-21 19:09:40",4.63
469,4,"Iron Moon","Classics",3,11,50.90,"2005-08-23 14:05:37",4.17
831,14,"Spirited Casualties","Sci-Fi",3,11,18.90,"2005-08-23 06:21:20",5.17
187,15,"Cranes Reservoir","Sports",3,11,33.91,"2005-08-22 12:01:06",5.09
819,12,"Song Hedwig","Music",3,11,31.90,"2006-02-14 15:16:03",5.01
640,9,"Opus Ice","Foreign",3,11,60.90,"2005-08-22 06:10:53",4.94
530,1,"Lord Arizona","Action",3,11,39.90,"2006-02-14 15:16:03",5.07
627,6,"North Tequila","Documentary",3,11,51.91,"2005-08-23 14:06:19",3.98
761,3,"Santa Paris","Children",3,11,29.90,"2005-08-23 20:20:37",4.99
306,10,"Feathers Metal","Games",3,11,31.91,"2005-08-21 17:33:18",5.71
889,3,"Ties Hunger","Children",3,11,69.91,"2005-08-23 15:41:20",5.13
482,4,"Jeopardy Encino","Classics",3,10,28.90,"2005-08-20 12:59:38",4.49
726,9,"Reservoir Adaptation","Foreign",3,10,29.91,"2005-08-23 01:57:20",6.05
731,4,"Right Cranes","Classics",3,10,52.90,"2005-08-21 06:39:08",5.01
740,11,"Rollercoaster Bringing","Horror",3,10,39.91,"2005-08-23 21:26:35",5.92
750,13,"Run Pacific","New",3,10,42.91,"2005-08-22 08:52:53",6.51
553,3,"Maker Gables","Children",3,10,32.90,"2005-08-23 21:52:56",5.34
157,3,"Clockwork Paradise","Children",3,10,11.90,"2005-08-23 05:26:30",5.07
780,8,"Sensibility Rear","Family",3,10,52.90,"2005-08-21 14:57:03",4.20
537,4,"Lover Truman","Classics",3,10,54.91,"2005-08-21 15:44:23",6.04
528,8,"Lolita World","Family",3,10,45.91,"2005-08-23 21:13:39",5.44
312,14,"Fiddler Lost","Sci-Fi",3,10,64.90,"2005-08-23 14:12:22",4.80
811,16,"Smile Earring","Travel",3,10,58.90,"2005-08-19 19:11:41",6.71
834,6,"Spoilers Hellfighters","Documentary",3,10,18.91,"2005-08-23 10:57:40",4.34
837,5,"Stage World","Comedy",3,10,46.90,"2005-08-21 04:49:41",5.44
508,10,"Lambs Cincinatti","Games",3,10,57.90,"2005-08-22 15:53:32",5.05
868,16,"Superfly Trip","Travel",3,10,16.91,"2005-08-18 18:58:35",3.78
66,3,"Beneath Rush","Children",3,10,16.90,"2005-08-20 09:21:08",4.46
339,16,"Frogmen Breaking","Travel",3,10,16.90,"2005-08-19 15:25:48",5.15
477,12,"Jawbreaker Brooklyn","Music",3,10,10.91,"2005-08-21 19:05:23",2.59
952,6,"Wagon Jaws","Documentary",3,10,33.91,"2005-08-21 12:10:41",6.75
960,6,"Wars Pluto","Documentary",3,10,42.90,"2005-08-22 10:34:39",5.52
20,12,"Amelie Hellfighters","Music",3,10,67.90,"2005-08-23 12:07:51",4.87
636,12,"Oleander Clue","Music",3,10,24.91,"2005-08-22 10:00:04",6.55
246,9,"Doubtfire Labyrinth","Foreign",3,10,52.91,"2005-08-21 00:44:34",4.34
630,7,"Notting Speakeasy","Drama",3,10,12.91,"2005-08-22 05:38:32",4.92
591,10,"Monsoon Cause","Games",3,9,54.91,"2005-08-19 10:33:52",5.62
256,15,"Drop Waterfront","Sports",3,9,43.92,"2005-08-22 10:39:51",5.03
983,12,"Won Dares","Music",3,9,28.91,"2005-08-23 01:44:43",5.14
934,10,"Vanilla Day","Games",3,9,52.91,"2005-08-21 12:47:38",5.57
503,15,"Kramer Chocolate","Sports",3,9,47.91,"2005-08-22 11:58:58",4.91
714,14,"Random Go","Sci-Fi",3,9,31.91,"2005-08-20 23:47:54",5.28
126,1,"Casualties Encino","Action",3,9,61.92,"2005-08-21 14:47:09",6.12
815,4,"Snatchers Montezuma","Classics",3,9,37.91,"2005-08-23 19:13:46",3.85
940,15,"Victory Academy","Sports",3,9,12.91,"2005-08-22 23:18:10",4.08
338,14,"Frisco Forrest","Sci-Fi",3,9,53.91,"2006-02-14 15:16:03",6.19
550,8,"Maguire Apache","Family",3,9,33.91,"2005-08-22 12:38:20",5.52
516,12,"Legend Jedi","Music",3,9,12.92,"2005-08-21 19:12:47",6.02
240,14,"Dolls Rage","Sci-Fi",3,9,27.92,"2005-08-22 01:00:42",6.28
632,13,"Nuts Ties","New",3,9,53.91,"2005-08-23 18:43:22",5.02
208,2,"Dares Pluto","Animation",3,9,26.92,"2005-08-18 08:07:45",5.39
978,5,"Wisdom Worker","Comedy",3,9,29.91,"2005-08-21 03:40:40",5.04
390,14,"Guys Falcon","Sci-Fi",3,9,52.92,"2005-08-22 04:31:50",4.80
120,15,"Caribbean Liberty","Sports",3,9,66.92,"2005-08-23 00:05:57",5.78
76,12,"Birdcage Casper","Music",3,9,23.91,"2005-08-20 08:27:30",5.29
594,1,"Montezuma Command","Action",3,9,11.91,"2005-08-23 14:35:10",4.15
188,5,"Crazy Home","Comedy",3,9,26.91,"2005-08-22 13:20:28",4.39
163,13,"Clyde Theory","New",3,8,23.92,"2005-08-23 17:49:26",5.45
674,9,"Pet Haunting","Foreign",3,8,26.92,"2005-08-22 08:43:50",5.13
923,7,"Unfaithful Kill","Drama",3,8,26.92,"2005-08-22 09:03:44",5.42
752,12,"Runner Madigan","Music",3,8,14.92,"2005-08-19 11:33:20",4.01
136,13,"Chaplin License","New",3,8,23.92,"2005-08-20 16:02:28",4.25
364,13,"Godfather Diary","New",3,8,37.92,"2005-08-22 11:19:22",4.57
146,7,"Chitty Lock","Drama",3,8,28.92,"2006-02-14 15:16:03",5.17
787,16,"Shining Roses","Travel",3,8,22.92,"2005-08-23 15:05:59",5.27
384,12,"Grosse Wonderful","Music",3,8,46.92,"2005-08-21 13:54:15",4.79
758,7,"Saints Bride","Drama",3,8,31.92,"2005-08-23 19:59:33",4.70
371,1,"Gosford Donnie","Action",3,8,48.92,"2005-08-22 07:35:31",4.47
225,7,"Destination Jerk","Drama",3,8,31.92,"2005-08-21 17:08:33",5.81
124,3,"Casper Dragonfly","Children",3,8,45.93,"2005-08-21 20:01:34",4.31
431,9,"Hoosiers Birdcage","Foreign",3,8,41.92,"2005-08-18 00:14:03",4.87
2,11,"Ace Goldfinger","Horror",3,7,52.93,"2006-02-14 15:16:03",5.64
836,15,"Squad Fish","Sports",3,7,27.93,"2005-08-23 19:42:46",3.46
485,3,"Jersey Sassy","Children",3,6,39.94,"2005-08-18 23:21:50",5.93
884,12,"Terminator Club","Music",3,6,39.94,"2005-08-22 06:49:15",6.17
492,13,"Jungle Closer","New",2,13,23.88,"2005-08-19 04:27:05",6.62
539,7,"Luck Opus","Drama",2,10,21.93,"2005-08-19 13:09:54",4.85
613,5,"Mystic Truman","Comedy",2,10,17.92,"2005-08-23 16:44:56",4.89
522,5,"Life Twisted","Comedy",2,10,37.92,"2005-08-23 13:16:15",5.04
375,1,"Grail Frankenstein","Action",2,10,40.92,"2006-02-14 15:16:03",5.90
422,14,"Hollow Jeopardy","Sci-Fi",2,10,39.92,"2005-08-22 11:49:16",4.31
29,1,"Antitrust Tomatoes","Action",2,10,27.93,"2005-08-21 01:31:25",4.69
368,7,"Gone Trouble","Drama",2,10,29.92,"2005-08-22 19:16:04",6.13
82,8,"Blood Argonauts","Family",2,10,30.93,"2005-08-22 00:51:25",5.67
279,15,"Elizabeth Shane","Sports",2,10,36.93,"2005-08-21 14:51:52",4.74
543,16,"Madigan Dorado","Travel",2,10,48.92,"2005-08-23 01:45:07",5.11
393,6,"Halloween Nuts","Documentary",2,10,29.92,"2005-08-23 06:50:27",4.89
230,7,"Diary Panic","Drama",2,9,24.92,"2005-08-20 21:23:54",4.58
565,9,"Matrix Snowman","Foreign",2,9,40.92,"2005-08-21 09:20:03",3.80
264,10,"Dwarfs Alter","Games",2,9,28.92,"2006-02-14 15:16:03",5.03
984,9,"Wonderful Drop","Foreign",2,9,46.92,"2005-08-22 21:24:19",6.02
211,10,"Darling Breaking","Games",2,9,44.92,"2005-08-21 19:14:48",5.27
355,2,"Ghostbusters Elf","Animation",2,9,8.93,"2005-08-23 13:24:57",5.10
435,9,"Hotel Happiness","Foreign",2,9,41.92,"2005-08-22 19:23:58",4.17
515,3,"Legally Secretary","Children",2,9,39.92,"2005-08-22 15:25:33",4.14
425,4,"Holy Tadpole","Classics",2,9,17.92,"2005-08-20 08:27:01",5.48
826,16,"Speed Suit","Travel",2,9,44.92,"2005-08-20 14:42:34",5.42
466,6,"Intolerable Intentions","Documentary",2,9,39.93,"2005-08-19 03:38:32",4.67
582,2,"Miracle Virtual","Animation",2,9,41.92,"2005-08-18 15:15:44",4.69
30,11,"Anything Savannah","Horror",2,9,43.92,"2005-08-22 02:09:12",5.53
499,8,"King Evolution","Family",2,9,59.92,"2005-08-21 11:36:15",5.08
998,11,"Zhivago Core","Horror",2,9,10.93,"2006-02-14 15:16:03",5.95
721,12,"Reds Pocus","Music",2,9,47.92,"2005-08-23 21:04:51",6.71
454,12,"Impact Aladdin","Music",2,9,18.92,"2005-08-18 03:37:31",7.20
685,13,"Platoon Instinct","New",2,9,40.92,"2005-08-21 10:16:27",3.41
566,9,"Maude Mod","Foreign",2,8,10.93,"2005-08-19 12:04:03",4.70
822,8,"Soup Wisdom","Family",2,8,11.93,"2005-08-20 22:40:47",4.18
718,12,"Rebel Airport","Music",2,8,6.93,"2005-08-23 01:59:14",4.92
876,11,"Tarzan Videotape","Horror",2,8,40.92,"2005-08-22 01:32:14",4.55
656,16,"Papi Necklace","Travel",2,8,27.93,"2005-08-17 17:16:42",5.35
659,1,"Park Citizen","Action",2,8,48.94,"2005-08-20 20:26:53",5.11
751,13,"Runaway Tenenbaums","New",2,8,11.93,"2005-08-21 06:18:22",4.86
52,9,"Ballroom Mockingbird","Foreign",2,8,9.93,"2005-08-22 15:42:57",4.53
703,2,"Punk Divorce","Animation",2,8,41.93,"2005-08-20 16:51:18",4.56
197,15,"Crusade Honey","Sports",2,8,44.93,"2005-08-23 13:01:43",6.51
548,4,"Magnificent Chitty","Classics",2,8,54.92,"2005-08-19 19:35:13",6.30
817,14,"Soldiers Evolution","Sci-Fi",2,8,36.93,"2005-08-20 14:06:33",4.07
926,6,"Untouchables Sunrise","Documentary",2,8,28.93,"2005-08-20 16:37:35",5.54
47,9,"Baby Hall","Foreign",2,8,40.93,"2005-08-22 03:47:39",4.77
866,8,"Sunset Racer","Family",2,8,11.93,"2005-08-23 09:40:04",5.40
401,7,"Harold French","Drama",2,8,8.93,"2005-08-21 22:27:11",3.02
490,13,"Jumanji Blade","New",2,8,30.92,"2005-08-19 13:56:54",4.22
990,11,"World Leathernecks","Horror",2,8,24.92,"2006-02-14 15:16:03",5.11
719,15,"Records Zorro","Sports",2,8,38.93,"2005-08-23 21:00:22",4.97
523,4,"Lights Deer","Classics",2,8,7.93,"2005-08-18 13:42:14",5.82
223,2,"Desire Alien","Animation",2,8,25.92,"2005-08-22 16:22:53",4.45
238,3,"Doctor Grail","Children",2,7,23.95,"2005-08-20 19:04:40",5.19
839,14,"Stallion Sundance","Sci-Fi",2,7,7.94,"2005-08-23 07:13:43",3.14
517,15,"Lesson Cleopatra","Sports",2,7,22.94,"2005-08-23 03:58:02",4.99
161,12,"Clue Grail","Music",2,7,40.93,"2005-08-18 22:11:37",5.30
182,5,"Control Anthem","Comedy",2,7,31.94,"2005-08-22 17:47:40",5.26
106,10,"Bulworth Commandments","Games",2,7,32.93,"2005-08-22 19:17:24",5.22
622,6,"Newsies Story","Documentary",2,7,22.93,"2005-08-23 10:04:17",5.51
196,4,"Cruelty Unforgiven","Classics",2,7,6.94,"2005-08-23 02:39:37",3.82
53,8,"Bang Kwai","Family",2,7,22.93,"2006-02-14 15:16:03",4.56
513,16,"Leathernecks Dwarfs","Travel",2,7,21.94,"2005-08-18 07:16:58",5.34
237,15,"Divorce Shining","Sports",2,7,21.95,"2005-08-22 10:13:09",4.26
411,12,"Heavenly Gun","Music",2,7,32.94,"2005-08-19 09:48:52",5.29
569,2,"Menagerie Rushmore","Animation",2,7,18.94,"2005-08-23 01:38:48",5.49
779,15,"Sense Greek","Sports",2,7,47.93,"2005-08-23 17:52:01",4.57
547,3,"Magic Mallrats","Children",2,7,17.93,"2005-08-22 23:38:01",4.05
605,9,"Mulholland Beast","Foreign",2,7,21.93,"2006-02-14 15:16:03",4.85
996,6,"Young Language","Documentary",2,7,6.93,"2005-08-23 01:50:31",4.62
178,5,"Connection Microcosmos","Comedy",2,7,8.95,"2006-02-14 15:16:03",5.02
653,11,"Panic Club","Horror",2,7,51.93,"2005-08-22 17:32:57",5.30
248,6,"Dozen Lion","Documentary",2,7,31.94,"2005-08-22 23:54:36",3.57
910,7,"Treatment Jekyll","Drama",2,7,6.94,"2005-08-21 04:09:18",3.41
278,12,"Elf Murder","Music",2,7,34.94,"2005-08-21 08:08:43",3.52
470,2,"Ishtar Rocketeer","Animation",2,7,42.94,"2005-08-22 18:03:11",5.84
407,6,"Hawk Chill","Documentary",2,7,12.94,"2005-08-20 20:42:12",5.03
947,9,"Vision Torque","Foreign",2,7,11.94,"2005-08-22 16:35:47",5.08
156,6,"Clerks Angels","Documentary",2,7,45.94,"2005-08-21 04:49:48",5.21
935,13,"Vanished Garden","New",2,7,14.94,"2006-02-14 15:16:03",6.13
268,2,"Early Home","Animation",2,7,36.94,"2005-08-21 17:57:26",6.09
541,2,"Luke Mummy","Animation",2,7,28.93,"2005-08-21 18:35:54",5.01
695,8,"President Bang","Family",2,7,35.94,"2005-08-21 08:33:42",4.41
261,6,"Duffel Apocalypse","Documentary",2,7,5.94,"2005-08-21 00:21:29",1.93
684,10,"Pizza Jumanji","Games",2,7,25.94,"2005-08-21 06:20:14",4.52
185,9,"Cowboy Doom","Foreign",2,7,28.93,"2005-08-22 22:28:36",3.37
289,13,"Eve Resurrection","New",2,7,40.93,"2005-08-18 19:36:05",5.17
520,14,"License Weekend","Sci-Fi",2,7,17.94,"2005-08-20 05:10:39",3.67
316,10,"Fire Wolves","Games",2,7,39.93,"2005-08-20 19:19:30",5.14
259,2,"Duck Racer","Animation",2,6,20.95,"2005-08-23 07:50:46",4.21
754,5,"Rushmore Mermaid","Comedy",2,6,18.94,"2005-08-22 01:58:15",3.28
799,11,"Simon North","Horror",2,6,18.94,"2005-08-23 01:22:12",5.09
808,4,"Sling Luke","Classics",2,6,14.94,"2005-08-18 20:20:59",5.32
635,13,"Oklahoma Jumanji","New",2,6,5.94,"2005-08-23 03:44:30",5.06
125,16,"Cassidy Wyoming","Travel",2,6,23.94,"2005-08-23 19:14:07",5.43
102,15,"Bubble Grosse","Sports",2,6,35.94,"2006-02-14 15:16:03",4.43
507,10,"Ladybugs Armageddon","Games",2,6,17.94,"2005-08-22 04:15:48",5.65
498,8,"Killer Innocent","Family",2,6,21.94,"2005-08-19 23:37:52",6.49
399,9,"Happiness United","Foreign",2,6,22.94,"2006-02-14 15:16:03",5.00
883,3,"Tequila Past","Children",2,6,32.94,"2005-08-22 07:48:01",3.34
885,11,"Texas Watch","Horror",2,6,5.94,"2005-08-21 21:02:22",3.02
405,16,"Haunted Antitrust","Travel",2,6,31.94,"2006-02-14 15:16:03",4.36
62,6,"Bed Highball","Documentary",2,6,24.94,"2005-08-18 17:34:11",5.58
340,13,"Frontier Cabin","New",2,6,35.94,"2005-08-21 05:51:28",6.37
475,11,"Japanese Run","Horror",2,6,7.94,"2005-08-23 14:43:15",4.24
472,16,"Italian African","Travel",2,6,38.94,"2005-08-23 16:19:14",4.25
262,8,"Dumbo Lust","Family",2,6,13.94,"2005-08-23 05:55:22",4.90
675,13,"Phantom Glory","New",2,6,21.94,"2005-08-19 05:11:47",4.26
32,13,"Apocalypse Flamingos","New",2,6,24.95,"2005-08-23 03:50:48",4.25
959,3,"Warlock Werewolf","Children",2,6,21.94,"2005-08-19 13:12:28",4.23
224,16,"Desperate Trainspotting","Travel",2,6,31.94,"2005-08-22 00:34:17",4.23
965,11,"Watership Frontier","Horror",2,6,13.94,"2005-08-22 11:48:19",6.06
372,15,"Graceland Dynamite","Sports",2,6,37.94,"2005-08-17 07:46:54",5.30
974,13,"Wild Apollo","New",2,6,15.94,"2006-02-14 15:16:03",5.04
997,12,"Youth Kick","Music",2,6,16.94,"2005-08-18 17:31:36",5.56
168,3,"Comancheros Enemy","Children",2,6,9.94,"2005-08-23 22:25:26",3.09
769,9,"School Jacket","Foreign",2,6,35.94,"2005-08-21 09:25:11",5.20
297,4,"Extraordinary Conquerer","Classics",2,6,22.94,"2005-08-23 07:28:04",5.20
612,15,"Mussolini Spoilers","Sports",2,5,15.95,"2005-08-19 20:53:43",4.04
94,8,"Braveheart Human","Family",2,5,16.95,"2005-08-20 16:05:11",4.02
459,9,"Informer Double","Foreign",2,5,27.95,"2005-08-22 16:26:53",3.39
362,10,"Glory Tracy","Games",2,5,14.95,"2005-08-23 04:33:39",3.68
441,6,"Hunter Alter","Documentary",2,5,24.95,"2005-08-23 16:44:31",6.81
335,5,"Freedom Cleopatra","Comedy",2,5,5.95,"2005-08-21 12:48:08",2.96
107,7,"Bunch Minds","Drama",2,5,25.95,"2005-08-21 16:05:11",5.52
180,4,"Conspiracy Spirit","Classics",2,5,16.95,"2005-08-18 12:58:40",4.01
903,16,"Traffic Hobbit","Travel",2,5,24.95,"2005-08-21 16:24:45",3.40
781,10,"Seven Swarm","Games",2,5,30.95,"2005-08-23 04:28:25",4.60
699,10,"Private Drop","Games",2,5,26.95,"2005-08-19 23:48:23",4.95
343,3,"Full Flatliners","Children",2,5,16.95,"2005-08-21 13:32:38",3.77
310,10,"Fever Empire","Games",2,5,33.95,"2005-08-18 15:32:57",5.76
558,13,"Mannequin Worst","New",2,5,23.95,"2005-08-22 17:49:35",4.41
400,6,"Hardly Robbers","Documentary",2,4,15.96,"2005-08-22 20:44:06",6.95
584,9,"Mixed Doors","Foreign",2,4,15.96,"2005-08-21 18:34:21",5.95
904,11,"Train Bunch","Horror",2,4,24.96,"2005-08-23 21:56:04",3.35
